tenure,start_date
72,2021-06-01
71,2021-06-02
70,2021-06-03
69,2021-06-04
68,2021-06-05
67,2021-06-06
66,2021-06-07
65,2021-06-08
64,2021-06-09
63,2021-06-10
62,2021-06-11
61,2021-06-12
60,2021-06-13
59,2021-06-14
58,2021-06-15
57,2021-06-16
56,2021-06-17
55,2021-06-18
54,2021-06-19
53,2021-06-20
52,2021-06-21
51,2021-06-22
50,2021-06-23
49,2021-06-24
48,2021-06-25
47,2021-06-26
46,2021-06-27
45,2021-06-28
44,2021-06-29
43,2021-06-30
42,2021-07-01
41,2021-07-02
40,2021-07-03
39,2021-07-04
38,2021-07-05
37,2021-07-06
36,2021-07-07
35,2021-07-08
34,2021-07-09
33,2021-07-10
32,2021-07-11
31,2021-07-12
30,2021-07-13
29,2021-07-14
28,2021-07-15
27,2021-07-16
26,2021-07-17
25,2021-07-18
24,2021-07-19
23,2021-07-20
22,2021-07-21
21,2021-07-22
20,2021-07-23
19,2021-07-24
18,2021-07-25
17,2021-07-26
16,2021-07-27
15,2021-07-28
14,2021-07-29
13,2021-07-30
12,2021-07-31
11,2021-08-01
10,2021-08-02
9,2021-08-03
8,2021-08-04
7,2021-08-05
6,2021-08-06
5,2021-08-07
4,2021-08-08
3,2021-08-09
2,2021-08-10
1,2021-08-11
0,2021-08-12
